minRoll,maxRoll,position,effect,static
4,6,0,"#% increased maximum Energy Shield",
4,6,0,"#% increased maximum Life",
4,6,0,"#% increased maximum Mana",
5,8,0,"#% additional Physical Damage Reduction while affected by Determination",
5,8,0,"+#% Chance to Block Attack Damage while affected by Determination",
,,0,"Unaffected by Vulnerability while affected by Determination",True
40,60,0,"You take #% reduced Extra Damage from Critical Strikes while affected by Determination",
600,1000,0,"+# to Armour while affected by Determination",
40,50,0,"#% reduced Reflected Physical Damage taken while affected by Determination",
5,8,0,"+#% chance to Evade Attack Hits while affected by Grace",
12,15,0,"+#% chance to Suppress Spell Damage while affected by Grace",
,,0,"Unaffected by Enfeeble while affected by Grace",True
10,15,0,"#% increased Movement Speed while affected by Grace",
30,50,0,"#% chance to Blind Enemies which Hit you while affected by Grace",
1.5,2.5,0,"Regenerate #% of Energy Shield per Second while affected by Discipline",
5,8,0,"+#% Chance to Block Spell Damage while affected by Discipline",
30,40,0,"#% faster start of Energy Shield Recharge while affected by Discipline",
20,30,0,"Gain # Energy Shield per Enemy Hit while affected by Discipline",
10,15,0,"#% increased Energy Shield Recovery Rate while affected by Discipline",
10,15,0,"Damage Penetrates #% Lightning Resistance while affected by Wrath",
1,1.5,0,"#% of Lightning Damage is Leeched as Energy Shield while affected by Wrath",
15,25,0,"Gain #% of Physical Damage as Extra Lightning Damage while affected by Wrath",
25,40,0,"#% of Physical Damage Converted to Lightning Damage while affected by Wrath",
40,60,0,"#% increased Lightning Damage while affected by Wrath",
70,100,0,"#% increased Critical Strike Chance while affected by Wrath",
10,15,0,"Damage Penetrates #% Fire Resistance while affected by Anger",
1,1.5,0,"#% of Fire Damage Leeched as Life while affected by Anger",
15,25,0,"Gain #% of Physical Damage as Extra Fire Damage while affected by Anger",
25,40,0,"#% of Physical Damage Converted to Fire Damage while affected by Anger",
40,60,0,"#% increased Fire Damage while affected by Anger",
30,50,0,"+#% to Critical Strike Multiplier while affected by Anger",
10,15,0,"Damage Penetrates #% Cold Resistance while affected by Hatred",
1.2,1.8,0,"+#% to Critical Strike Chance while affected by Hatred",
58,78,0,"Adds # to # Cold Damage while affected by Hatred",
80,104,1,"Adds # to # Cold Damage while affected by Hatred",
25,40,0,"#% of Physical Damage Converted to Cold Damage while affected by Hatred",
40,60,0,"#% increased Cold Damage while affected by Hatred",
0.8,1.2,0,"#% of Damage leeched as Life while affected by Vitality",
1,1.5,0,"Regenerate #% of Life per second while affected by Vitality",
10,15,0,"#% increased Life Recovery Rate while affected by Vitality",
20,30,0,"Gain # Life per Enemy Hit while affected by Vitality",
50,70,0,"#% increased Life Recovery from Flasks while affected by Vitality",
-10,-5,0,"Non-Channelling Skills have # to Total Mana Cost while affected by Clarity",
6,10,0,"#% of Damage taken from Mana before Life while affected by Clarity",
10,15,0,"#% chance to Recover 10% of Mana when you use a Skill while affected by Clarity",
6,10,0,"Gain #% of Maximum Mana as Extra Maximum Energy Shield while affected by Clarity",
10,15,0,"#% increased Mana Recovery Rate while affected by Clarity",
15,20,0,"#% of Damage taken while affected by Clarity Recouped as Mana",
5,8,0,"+#% chance to Suppress Spell Damage while affected by Haste",
,,0,"You gain Onslaught for 4 seconds on Kill while affected by Haste",True
,,0,"You have Phasing while affected by Haste",True
,,0,"Unaffected by Temporal Chains while affected by Haste",True
15,20,0,"Debuffs on you expire #% faster while affected by Haste",
30,50,0,"#% increased Cooldown Recovery Rate of Movement Skills used while affected by Haste",
6,10,0,"#% of Physical Damage from Hits taken as Fire Damage while affected by Purity of Fire",
,,0,"Immune to Ignite while affected by Purity of Fire",True
,,0,"Unaffected by Burning Ground while affected by Purity of Fire",True
,,0,"Unaffected by Flammability while affected by Purity of Fire",True
6,10,0,"#% of Physical Damage from Hits taken as Cold Damage while affected by Purity of Ice",
,,0,"Immune to Freeze while affected by Purity of Ice",True
,,0,"Unaffected by Chilled Ground while affected by Purity of Ice",True
,,0,"Unaffected by Frostbite while affected by Purity of Ice",True
6,10,0,"#% of Physical Damage from Hits taken as Lightning Damage while affected by Purity of Lightning",
,,0,"Immune to Shock while affected by Purity of Lightning",True
,,0,"Unaffected by Shocked Ground while affected by Purity of Lightning",True
,,0,"Unaffected by Conductivity while affected by Purity of Lightning",True
8,12,0,"#% of Physical Damage from Hits taken as Fire Damage while affected by Purity of Elements",
8,12,0,"#% of Physical Damage from Hits taken as Cold Damage while affected by Purity of Elements",
8,12,0,"#% of Physical Damage from Hits taken as Lightning Damage while affected by Purity of Elements",
,,0,"Unaffected by Elemental Weakness while affected by Purity of Elements",True
30,50,0,"+#% to Chaos Resistance while affected by Purity of Elements",
40,50,0,"#% reduced Reflected Elemental Damage taken while affected by Purity of Elements",
18,22,0,"+#% to Damage over Time Multiplier while affected by Malevolence",
