minRoll,maxRoll,textRolls,position,effect,static
20,40,,0,"Auras from your Skills have #% increased Effect on you",
20,40,,0,"#% increased Effect of Non-Curse Auras from your Skills on Enemies",
,,,0,"Always Scorch while affected by Anger",True
,,,0,"80% increased Effect of Arcane Surge on you while affected by Clarity",True
,,,0,"+1 to Maximum Endurance Charges while affected by Determination",True
,,,0,"+1 to Maximum Power Charges while affected by Discipline",True
,,,0,"+1 to Maximum Frenzy Charges while affected by Grace",True
,,,0,"10% increased Action Speed while affected by Haste",True
,,,0,"Always inflict Brittle while affected by Hatred",True
,,,0,"You can apply an additional Curse while affected by Malevolence",True
,,,0,"25% more Critical Strike chance while affected by Precision",True
,,,0,"Enemies you Kill while using Pride have 25% chance to Explode, dealing a tenth of their maximum Life as Physical Damage",True
,,,0,"+3% to all maximum Elemental Resistances while affected by Purity of Elements",True
,,,0,"30% of Cold and Lightning Damage taken as Fire Damage while affected by Purity of Fire",True
,,,0,"30% of Fire and Lightning Damage taken as Cold Damage while affected by Purity of Ice",True
,,,0,"30% of Fire and Cold Damage taken as Lightning Damage while affected by Purity of Lightning",True
,,,0,"Regenerate 15% Life over one second when hit while affected by Vitality",True
,,,0,"Always Sap while affected by Wrath",True
,,,0,"Unaffected by Curses while affected by Zealotry",True
,,"Zealotry-Wrath-Vitality-Purity of Lightning-Purity of Ice-Purity of Fire-Purity of Elements-Pride-Precision-Malevolence-Hatred-Haste-Grace-Discipline-Determination-Clarity-Anger",0,"Aura Skills other than # are Disabled",
