currencyTypeName,chaosEquivalent,detailsId,id,icon,name,tradeId,receive.id,receive.league_id,receive.pay_currency_id,receive.get_currency_id,receive.sample_time_utc,receive.count,receive.value,receive.data_point_count,receive.includes_secondary,receive.listing_count,paySparkLine.data,paySparkLine.totalChange,receiveSparkLine.data,receiveSparkLine.totalChange,lowConfidencePaySparkLine.data,lowConfidencePaySparkLine.totalChange,lowConfidenceReceiveSparkLine.data,lowConfidenceReceiveSparkLine.totalChange,pay.id,pay.league_id,pay.pay_currency_id,pay.get_currency_id,pay.sample_time_utc,pay.count,pay.value,pay.data_point_count,pay.includes_secondary,pay.listing_count
Abrasive Catalyst,1.0,abrasive-catalyst,123,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvQ2F0YWx5c3RzL0FicmFzaXZlQ2F0YWx5c3QiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/c4e7f7f379/AbrasiveCatalyst.png,Abrasive Catalyst,abrasive-catalyst,0,208,1,123,2024-03-21T11:44:46.4037723Z,308,1.0,1,True,2215,[],0.0,"[0, 0, 0, 0, 0, 0, 0]",0.0,"[0, 0, 0, None, None, None, None]",0.0,"[0, 0, 0, 0, 0, 0, 0]",0.0,,,,,,,,,,
Accelerating Catalyst,2.0,accelerating-catalyst,147,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvQ2F0YWx5c3RzL1NwZWVkTW9kaWZpZXJDYXRhbHlzdCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/592075333a/SpeedModifierCatalyst.png,Accelerating Catalyst,accelerating-catalyst,0,208,1,147,2024-03-21T11:44:46.4037723Z,201,2.0,1,True,1196,[],0.0,"[0, 0, 0, 0, 0, 0, 0]",0.0,"[0, 0, 10.26, 10.26, 10.26, 10.26, 10.26]",10.26,"[0, 0, 0, 0, 0, 0, 0]",0.0,0.0,208.0,147.0,1.0,2024-03-21T11:44:46.4037723Z,1.0,0.28571,1.0,False,18.0
Ancient Orb,7.0,ancient-orb,174,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvTWFwcy9IdW50ZXJGcmFnbWVudCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/4a1c79a0f7/HunterFragment.png,Al-Hezmin's Crest,al-hezmins-crest,0,208,1,78,2024-03-21T11:44:46.4037723Z,400,7.0,1,True,2593,"[0, 5.56, 5.56, None, None, None, None]",5.56,"[0, 0, 16.67, 16.67, 16.67, 16.67, 16.67]",16.67,"[0, 5.56, 5.56, -17.39, -17.39, -17.39, -17.39]",-17.39,"[0, 0, 16.67, 16.67, 16.67, 16.67, 16.67]",16.67,0.0,208.0,78.0,1.0,2024-03-21T11:44:46.4037723Z,4.0,0.255553,1.0,False,32.0
Annulment Shard,1.0,annulment-shard,222,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvTWVtb3J5TGluZS9BbHZhTWVtb3J5SXRlbSIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/5adc01981d/AlvaMemoryItem.png,Alva's Memory,,0,208,1,79,2024-03-21T11:44:46.4037723Z,11,1.0,1,False,258,[],0.0,"[0, 0, 80, 1190, 0, 0, 0]",0.0,[],0.0,"[0, 0, 80, 1190, 0, 0, 0]",0.0,,,,,,,,,,
Armourer's Scrap,0.05,armourers-scrap,205,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvU2VudGluZWwvQW1wbGlmeWluZ1Bvd2VyQ29yZSIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/8be6bc2621/AmplifyingPowerCore.png,Amplifying Power Core,,0,208,1,26,2024-03-21T11:44:46.4037723Z,206,0.04545,1,True,825,[],0.0,"[0, -2.96, -2.96, -2.96, 1.79, 5.22, 5.85]",5.85,"[0, 0, 0, -3.15, -3.15, -17.17, -17.17]",-17.17,"[0, -2.96, -2.96, -2.96, 1.79, 5.22, 5.85]",5.85,0.0,208.0,26.0,1.0,2024-03-21T11:44:46.4037723Z,2.0,98.999997,1.0,False,31.0
Awakened Sextant,1.91,awakened-sextant,78,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvQW5jaWVudE9yYiIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/08feb97abf/AncientOrb.png,Ancient Orb,ancient-orb,0,208,1,48,2024-03-21T11:44:46.4037723Z,400,1.90845,1,True,12317,"[0, 0.67, 0, 0, 0, -4.25, 0]",0.0,"[0, -0.06, 0, -0.21, -1.29, -3.83, -4.55]",-4.55,"[0, 0.67, 0, 0, 0, -4.25, 0]",0.0,"[0, -0.06, 0, -0.21, -1.29, -3.83, -4.55]",-4.55,0.0,208.0,48.0,1.0,2024-03-21T11:44:46.4037723Z,15.0,0.5,1.0,False,169.0
Awakener's Orb,120.0,awakeners-orb,71,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvTWFwcy9WYXVsdE1hcCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/035e4327dd/VaultMap.png,Ancient Reliquary Key,ancient-reliquary-key,0,208,1,116,2024-03-21T11:44:46.4037723Z,92,120.0,1,True,1107,"[0, 0, 0, 0, 0, 0, 0]",0.0,"[0, -0.06, -0.32, -1.45, -1.29, 18.0, 20]",20.0,"[0, 0, 0, 0, 0, 0, 0]",0.0,"[0, -0.06, -0.32, -1.45, -1.29, 18.0, 20]",20.0,0.0,208.0,116.0,1.0,2024-03-21T11:44:46.4037723Z,7.0,0.01111,1.0,False,27.0
Blacksmith's Whetstone,0.11,blacksmiths-whetstone,79,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvQW5udWxsU2hhcmQiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/f7a8a838a6/AnnullShard.png,Annulment Shard,,0,208,1,25,2024-03-21T11:44:46.4037723Z,177,0.11111,1,True,658,"[0, 0, 0, 4.08, 2.0, -8.6, -8.6]",-8.6,"[0, 0.55, -9.53, -9.89, -6.33, -6.37, -9.89]",-9.89,"[0, 0, 0, 4.08, 2.0, -8.6, -8.6]",-8.6,"[0, 0.55, -9.53, -9.89, -6.33, -6.37, -9.89]",-9.89,0.0,208.0,25.0,1.0,2024-03-21T11:44:46.4037723Z,5.0,18.599998,1.0,False,72.0
Blessed Orb,0.33,blessed-orb,49,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvU2VhbFdoaXRlIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/b17568d971/SealWhite.png,Apprentice Cartographer's Seal,,0,208,1,18,2024-03-21T11:44:46.4037723Z,349,0.333,1,True,1207,"[None, 0, -2.55, None, None, 11.67, 11.67]",11.67,"[0, 0, 0, 0, 0, -0.1, -0.1]",-0.1,"[0, -8.06, -10.4, -6.24, 2.67, 2.67, 2.67]",2.67,"[0, 0, 0, 0, 0, -0.1, -0.1]",-0.1,0.0,208.0,18.0,1.0,2024-03-21T11:44:46.4037723Z,5.0,3.0,1.0,False,39.0
Blessing of Chayula,900.0,blessing-of-chayula,217,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvTWFwcy9TZWFyaW5nRXhhcmNoRm9pbCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/bb895c1f5d/SearingExarchFoil.png,Archive Reliquary Key,archive-reliquary-key,0,208,1,65,2024-03-21T11:44:46.4037723Z,55,900.0,1,True,661,"[0, 3.64, -21.92, 4.59, 4.59, 4.59, 4.15]",4.15,"[0, 0, 0, 0, 0, 0, 0]",0.0,"[0, 3.64, -21.92, 4.59, 4.59, 4.59, 4.15]",4.15,"[0, 0, 0, 0, 0, 0, 0]",0.0,0.0,208.0,65.0,1.0,2024-03-21T11:44:46.4037723Z,9.0,0.00109458702,1.0,True,17.0
Blessing of Esh,600.0,blessing-of-esh,207,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvU2VudGluZWwvQXJtb3VyUmVjb21iaW5hdG9yIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/650e8bb097/ArmourRecombinator.png,Armour Recombinator,,0,208,1,63,2024-03-21T11:44:46.4037723Z,18,600.0,1,True,396,[],0.0,"[0, 10.19, 12.5, 12.5, 6.25, 0, 0]",0.0,"[0, 0, 0, -73.5, -73.5, -73.5, -73.5]",-73.5,"[0, 10.19, 12.5, 12.5, 6.25, 0, 0]",0.0,0.0,208.0,63.0,1.0,2024-03-21T11:44:46.4037723Z,1.0,0.02857,1.0,False,11.0
Blessing of Tul,750.0,blessing-of-tul,26,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvQ3VycmVuY3lBcm1vdXJRdWFsaXR5IiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/0b964e9b9e/CurrencyArmourQuality.png,Armourer's Scrap,scrap,0,208,1,62,2024-03-21T11:44:46.4037723Z,19,750.0,1,True,346,[],0.0,"[0, 6.75, 13.25, 22.85, 23.32, 24.25, 25]",25.0,"[0, 0, 0, -73.5, -73.5, -73.5, -73.5]",-73.5,"[0, 6.75, 13.25, 22.85, 23.32, 24.25, 25]",25.0,0.0,208.0,62.0,1.0,2024-03-21T11:44:46.4037723Z,1.0,0.02857,1.0,False,11.0
Blessing of Uul-Netol,600.0,blessing-of-uul-netol,206,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvU2VudGluZWwvQXVnbWVudGluZ1Bvd2VyQ29yZSIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/c955171968/AugmentingPowerCore.png,Augmenting Power Core,,0,208,1,64,2024-03-21T11:44:46.4037723Z,22,600.0,1,True,411,[],0.0,"[0, 0, 0, 0, 0, 0, 0]",0.0,"[0, 0, 0, -62.89, -62.89, -62.89, -62.88]",-62.88,"[0, 0, 0, 0, 0, 0, 0]",0.0,0.0,208.0,64.0,1.0,2024-03-21T11:44:46.4037723Z,2.0,0.006439,1.0,False,8.0
Blessing of Xoph,600.0,blessing-of-xoph,48,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvQXRsYXNSYWRpdXNUaWVyMyIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/07377648d7/AtlasRadiusTier3.png,Awakened Sextant,awakened-sextant,0,208,1,61,2024-03-21T11:44:46.4037723Z,18,600.0,1,True,356,[],0.0,"[0, -1.94, -4.39, -8.51, -8.51, -8.51, -8.51]",-8.51,"[0, 0, 0, -83.65, -83.65, -83.65, -83.65]",-83.65,"[0, -1.94, -4.39, -8.51, -8.51, -8.51, -8.51]",-8.51,0.0,208.0,61.0,1.0,2024-03-21T11:44:46.4037723Z,1.0,0.02857,1.0,False,10.0
Blighted Scouting Report,10.0,blighted-scouting-report,116,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvVHJhbnNmZXJPcmIiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/6db384ea6e/TransferOrb.png,Awakener's Orb,,0,208,1,200,2024-03-21T11:44:46.4037723Z,11,10.0,1,False,182,[],0.0,"[0, 64.29, 71.43, 78.57, 78.57, 239.29, 257.14]",257.14,"[0, 0, 0, None, None, None, None]",0.0,"[0, 64.29, 71.43, 78.57, 78.57, 239.29, 257.14]",257.14,,,,,,,,,,
Cartographer's Chisel,0.82,cartographers-chisel,175,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvTWFwcy9DcnVzYWRlckZyYWdtZW50IiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/83e0f167f2/CrusaderFragment.png,Baran's Crest,barans-crest,0,208,1,10,2024-03-21T11:44:46.4037723Z,400,0.824997,1,True,3824,"[0, -4.99, 5.48, 6.84, 18.18, 14.5, 14.5]",14.5,"[0, 2.14, -0.23, 1.62, -5.17, -5.17, -6.2]",-6.2,"[0, -4.99, 5.48, 6.84, 18.18, 14.5, 14.5]",14.5,"[0, 2.14, -0.23, 1.62, -5.17, -5.17, -6.2]",-6.2,0.0,208.0,10.0,1.0,2024-03-21T11:44:46.4037723Z,10.0,1.446282,1.0,False,143.0
Charged Compass,6.0,charged-compass,25,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvQ3VycmVuY3lXZWFwb25RdWFsaXR5IiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/c874e03eb7/CurrencyWeaponQuality.png,Blacksmith's Whetstone,whetstone,0,208,1,179,2024-03-21T11:44:46.4037723Z,400,6.0,1,False,278704,[],0.0,"[0, -28.57, -14.29, -14.29, -14.29, -28.57, -14.29]",-14.29,[],0.0,"[0, -28.57, -14.29, -14.29, -14.29, -28.57, -14.29]",-14.29,,,,,,,,,,
Chromatic Orb,0.16,chromatic-orb,18,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvQ3VycmVuY3lJbXBsaWNpdE1vZCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/c3cbf3e5ab/CurrencyImplicitMod.png,Blessed Orb,blessed,0,208,1,17,2024-03-21T11:44:46.4037723Z,400,0.164186,1,True,5222,"[0, 0, 0, 0, 1.64, 4.17, 12.18]",12.18,"[0, -2.63, -2.63, -2.63, -8.81, -3.6, -3.98]",-3.98,"[0, 0, 0, 0, 1.64, 4.17, 12.18]",12.18,"[0, -2.63, -2.63, -2.63, -8.81, -3.6, -3.98]",-3.98,0.0,208.0,17.0,1.0,2024-03-21T11:44:46.4037723Z,14.0,6.24,1.0,False,173.0
